country_name,iso3,year,poverty_extreme_equity,poverty_moderate_equity,poverty_gap_equity,informality_productivity_equity,informality_social_protection_equity,female_lfp_equity,male_lfp_equity,lfp_total_equity,unemployment_equity,youth_unemployment_equity,labor_income_gini_equity,source_equity_lab,labor_force_participation_ilostat,employment_to_population_ilostat,unemployment_ilostat,informality_ilostat,working_poverty_ilostat,source_ilostat,gdp_per_capita_constant,gdp_per_capita_ppp,gdp_per_capita_growth,poverty_extreme_wdi,poverty_moderate_wdi,poverty_gap_wdi,social_protection_coverage_wdi,population_growth,source_wdi,population,gdp_per_capita_constant_alt,source_wdi_gdp_pop,social_protection_coverage_aspire,social_protection_adequacy_aspire,social_assistance_coverage_aspire,social_insurance_coverage_aspire,cash_transfer_coverage_aspire,pension_coverage_aspire,public_transfer_benefit_q1_aspire,source_aspire,gini_wb,source_wb_gini,social_expenditure,education_expenditure,health_expenditure,government_expenditure_total,source_cepal,sedlac_income_mean,source_sedlac,region_lac,bolivia,analysis_sample,monetary_poverty,extreme_poverty,poverty_gap,labor_informality,social_protection_coverage,female_labor_participation,male_labor_participation,labor_force_participation,unemployment,youth_unemployment,employment,gdp_per_capita,log_gdp_per_capita,gini,population_total,labor_informality_lag1,social_protection_lag1,poverty_lag1,informality_x_social_protection,structural_vulnerability_index
Bolivia,BOL,2017,2.2,1.5,,70.85,42.9,59.650000000000006,78.675,68.925,4.05,7.45,39.25,1.0,66.599125,64.393,3.655,79.117,6.059,1.0,3160.16421228968,11755.2556195885,2.68372843487559,6.4,23.1,10.0,83.0211919332096,1.46124572329841,1.0,11344587.0,3160.16421228968,1.0,83.02119193320962,10.164170477147731,77.00934476129243,6.5368478107033,,5.198269243001305,9.94343214907006,1.0,44.6,1.0,4.26922,7.851677,5.185571,19.565558,1.0,,1.0,Andean,1,1,23.1,6.4,10.0,79.117,83.02119193320962,59.650000000000006,78.675,68.925,4.05,7.45,64.393,3160.16421228968,8.058379271145233,44.6,11344587.0,76.249,84.33253487291003,23.7,65.68387642179746,-0.31030986703908914
Bolivia,BOL,2018,1.7,1.4,,72.4,42.2,64.0,80.525,72.02499999999999,3.825,7.575,40.3,1.0,69.621625,67.38000000000001,3.519,80.701,4.276,1.0,3204.53670819124,11920.3135079645,1.40411994190022,4.7,21.3,8.6,83.6148726327525,1.43337090655267,1.0,11508368.0,3246.76434820658,1.0,83.6148726327525,10.787042063851857,77.27674532137652,6.823609493783563,,5.477317258806409,8.989359772792222,1.0,42.6,1.0,4.485278,8.189815,5.046269,19.640886,1.0,,1.0,Andean,1,1,21.3,4.7,8.6,80.701,83.6148726327525,64.0,80.525,72.02499999999999,3.825,7.575,67.38000000000001,3204.53670819124,8.072322806079557,42.6,11508368.0,79.117,83.02119193320962,23.1,67.47803836335758,-0.3848158546955501
Bolivia,BOL,2019,1.1,1.2,-0.3555555555555555,72.275,46.375,66.625,82.325,74.325,3.875,7.5,40.675,1.0,71.57300000000001,69.15474999999999,3.682,81.494,2.606,1.0,3207.3869521223,11930.9159145918,0.0889440250061426,3.1,17.8,6.5,77.9928850382629,1.40657823805422,1.0,11671386.0,3272.38171029956,1.0,77.99288503826286,12.308397525026958,77.21504283255142,7.907623143367124,,6.780133334403899,6.0806305423198586,1.0,41.6,1.0,,,,,,,1.0,Andean,1,1,17.8,3.1,6.5,81.494,77.99288503826286,66.625,82.325,74.325,3.875,7.5,69.15474999999999,3207.3869521223,8.073211851012028,41.6,11671386.0,80.701,83.6148726327525,21.3,63.55952173308193,-0.3790000144569445
Bolivia,BOL,2020,1.6,1.3,,69.8,43.675,60.05,77.0,68.35,8.0,14.1,37.2,1.0,66.414125,61.408625,7.903,82.744,3.738,1.0,2765.0927177231,10285.6590750222,-13.7898619967426,4.2,19.5,7.4,97.9870790254446,1.23396442673807,1.0,11816299.0,2949.81955038243,1.0,97.98707902544464,10.62681885956142,97.85402074075492,8.14275345885746,96.0328260564556,7.302577376229393,8.552278381232508,1.0,43.6,1.0,,,,,,,1.0,Andean,1,1,19.5,4.2,7.4,82.744,97.98707902544464,60.05,77.0,68.35,8.0,14.1,61.408625,2765.0927177231,7.924829446024645,43.6,11816299.0,81.494,77.99288503826286,17.8,81.07842866881391,-0.25779575848769953
Bolivia,BOL,2021,1.0,1.1,,75.85,48.825,71.425,84.8,77.95,5.325,8.725,39.35,1.0,75.13900000000001,71.7435,4.936,,2.483,1.0,3011.55110807557,11202.4409836707,8.91320528866063,3.1,17.1,6.1,96.9377315104302,1.01931284088344,1.0,11937360.0,3098.35062383781,1.0,96.93773151043015,9.431275935994805,96.80105166843306,6.805502395265808,81.71213608360462,5.767619846452029,9.76820380351752,1.0,40.9,1.0,,,,,,,1.0,Andean,1,1,17.1,3.1,6.1,48.825,96.93773151043015,71.425,84.8,77.95,5.325,8.725,71.7435,3011.55110807557,8.010210543309576,40.9,11937360.0,82.744,97.98707902544464,19.5,47.32984740996753,-0.8196357133928691
Bolivia,BOL,2022,1.5,1.4,,74.75,47.85,71.975,85.025,78.35,3.65,6.375,38.825,1.0,75.53125,73.142875,3.452,84.316,3.199,1.0,3088.24126155241,11487.7148799194,2.54653335522636,3.3,18.5,6.6,,1.16425907336882,1.0,12077154.0,3172.91046695036,1.0,,,,,,,,,41.2,1.0,,,,,,,1.0,Andean,1,1,18.5,3.3,6.6,84.316,,71.975,85.025,78.35,3.65,6.375,73.142875,3088.24126155241,8.03535703683384,41.2,12077154.0,48.825,96.93773151043015,17.1,,-0.23623058447321918
Bolivia,BOL,2023,1.4,1.3,,73.2,47.25,72.775,84.525,78.475,3.175,5.35,39.7,1.0,75.74875,73.706,2.948,83.882,2.779,1.0,3122.77049447823,11616.1575595159,1.11808728662825,2.8,16.5,5.8,,1.37334382280772,1.0,12244159.0,3226.08756009169,1.0,,,,,,,,,42.1,1.0,,,,,,,1.0,Andean,1,1,16.5,2.8,5.8,83.882,,72.775,84.525,78.475,3.175,5.35,73.706,3122.77049447823,8.046475865782845,42.1,12244159.0,84.316,,18.5,,-0.2576391724539258
Bolivia,BOL,2024,1.2,1.5,,73.25,47.95,74.19999999999999,85.1,79.55,3.05,4.85,40.400000000000006,1.0,77.179125,75.272625,2.73,83.875,2.747,1.0,3045.61476602385,11329.1518061536,-2.47074604396363,2.1,17.4,5.8,,1.37206798819615,1.0,,,,,,,,,,,,,1.0,,,,,,,,Andean,1,0,17.4,2.1,5.8,83.875,,74.19999999999999,85.1,79.55,3.05,4.85,75.272625,3045.61476602385,8.021458053370118,40.400000000000006,,83.882,,16.5,,-0.309352166392465
Bolivia,BOL,2025,,,,,,,,,,,,,,,,85.715,2.752,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,Andean,1,0,,,,85.715,,,,,,,,,,,,83.875,,17.4,,1.484062779312227
Brazil,BRA,1960,,,,,,,,,,,,,49.45971428571429,,,,,1.0,2603.51871089146,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,49.45971428571429,,,,2603.51871089146,7.864619159399276,,,,,,,0.7066756826083654
Brazil,BRA,1961,,,,,,,,,,,,,,,,,,,2743.38857281135,,5.37233941645053,,,,,3.01712402135294,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2743.38857281135,7.916949140697493,,,,,,,0.6443038370780043
Brazil,BRA,1962,,,,,,,,,,,,,,,,,,,2838.47197259622,,3.46591076186584,,,,,2.98413178984127,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2838.47197259622,7.951021148542734,,,,,,,0.6036935796784845
Brazil,BRA,1963,,,,,,,,,,,,,,,,,,,2772.57963005713,,-2.32140190832382,,,,,2.94697800169989,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2772.57963005713,7.927533440203281,,,,,,,0.6316884629187814
Brazil,BRA,1964,,,,,,,,,,,,,,,,,,,2785.07411170014,,0.450644645425385,,,,,2.89384532588109,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2785.07411170014,7.932029763030707,,,,,,,0.626329318010079
Brazil,BRA,1965,,,,,,,,,,,,,,,,,,,2772.67144490813,,-0.445326274798447,,,,,2.81797346768923,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2772.67144490813,7.927566554971131,,,,,,,0.6316489935909917
Brazil,BRA,1966,,,,,,,,,,,,,,,,,,,2878.69946229799,,3.82403827848321,,,,,2.73236317426946,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2878.69946229799,7.965093895548053,,,,,,,0.5869203422220906
Brazil,BRA,1967,,,,,,,,,,,,,,,,,,,2921.37209027165,,1.48235786793778,,,,,2.64271600538347,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,2921.37209027165,7.979808678825394,,,,,,,0.5693818649129393
Brazil,BRA,1968,,,,,,,,,,,,,,,,,,,3126.53512211915,,7.02283124189177,,,,,2.56183412825181,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,3126.53512211915,8.047680680630213,,,,,,,0.48848556211699606
Brazil,BRA,1969,,,,,,,,,,,,,,,,,,,3338.76209023096,,6.7879284838472,,,,,2.50796582962001,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,3338.76209023096,8.113355385602476,,,,,,,0.41020820653304396
Brazil,BRA,1970,,,,,,,,,,,,,47.33557142857143,,,,,1.0,3595.95044908964,,7.70310527998387,,,,,2.47317174130758,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,47.33557142857143,,,,3595.95044908964,8.187563616044304,,,,,,,0.32175978420660806
Brazil,BRA,1971,,,,,,,,,,,,,,,,,,,3907.01181027174,,8.65032390145559,,,,,2.44801384438618,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,3907.01181027174,8.27052811789968,,,,,,,0.22287480535026705
Brazil,BRA,1972,,,,,,,,,,,,,,,,,,1.0,4268.38335589405,,9.24930773621521,,,,,2.43336258601704,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,4268.38335589405,8.358990429356597,,,,,,,0.11743701445930056
Brazil,BRA,1973,,,,,,,,,,,,,61.666,62.454,,,,1.0,4748.26191756201,,11.2426303275996,,,,,2.42103657885576,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,61.666,,,62.454,4748.26191756201,8.465533917974314,,,,,,,-0.009551641937497241
Brazil,BRA,1974,,,,,,,,,,,,,,,,,,,5013.81667045545,,5.59267280331055,,,,,2.39665879234277,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,5013.81667045545,8.519952714518753,,,,,,,-0.07441313601438533
Brazil,BRA,1975,,,,,,,,,,,,,,,,,,,5148.9100263446,,2.69442153091077,,,,,2.37884287680594,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,5148.9100263446,8.54654032588776,,,,,,,-0.10610277832246415
Brazil,BRA,1976,,,,,,,,,,,,,57.686,59.134,,,,1.0,5543.43574164572,,7.66231519452694,,,,,2.38155616304412,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,57.686,,,59.134,5543.43574164572,8.620369757487556,,,,,,,-0.1940997121851901
Brazil,BRA,1977,,,,,,,,,,,,,,,,,,1.0,5679.7852565026,,2.4596571731236,,,,,2.38655749823333,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,5679.7852565026,8.644668704046728,,,,,,,-0.22306150624168547
Brazil,BRA,1978,,,,,,,,,,,,,,,,,,1.0,5821.49064272897,,2.49490746263923,,,,,2.38605063277526,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,5821.49064272897,8.669311632111521,,,,,,,-0.25243329015106486
Brazil,BRA,1979,,,,,,,,,,,,,,,,,,1.0,6069.05404485017,,4.2525775151834,,,,,2.37626195376506,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,,,,,6069.05404485017,8.710958030862965,,,,,,,-0.3020714265573825
Brazil,BRA,1980,,,,,,,,,,,,,50.50475,,,,,1.0,6472.8514012089,,6.65338211481858,,,,,2.35969066147983,1.0,,,,,,,,,,,,,1.0,,,,,,,,Mercosur,0,0,,,,,,,,50.50475,,,,6472.8514012089,8.775372001570878,,,,,,,-0.37884611921579653
Brazil,BRA,1981,,,,,,,,,,,,,,,,,,1.0,6055.09711763363,,-6.4539452195249,30.7,68.9,38.6,,2.328674853913,1.0,,,,,,,,,,,,57.9,1.0,,,,,,,1.0,Mercosur,0,0,68.9,30.7,38.6,,,,,,,,,6055.09711763363,8.708655695104417,57.9,,,,,,0.9220175874843246
Brazil,BRA,1982,,,,,,,,,,,,,,,,,,1.0,5967.77830926407,,-1.4420711455688,31.0,68.4,38.5,,2.27914448988333,1.0,,,,,,,,,,,,58.4,1.0,,,,,,,1.0,Mercosur,0,0,68.4,31.0,38.5,,,,,,,,,5967.77830926407,8.694129994622612,58.4,,,,68.9,,0.9490138842240236
Brazil,BRA,1983,,,,,,,,,,,,,,,,,,1.0,5664.96303325051,,-5.07417099498288,37.7,73.9,44.1,,2.23365283811212,1.0,,,,,,,,,,,,58.9,1.0,,,,,,,1.0,Mercosur,0,0,73.9,37.7,44.1,,,,,,,,,5664.96303325051,8.642055647977534,58.9,,,,68.4,,1.0825036282133584
Brazil,BRA,1984,,,,,,,,,,,,,,,,,,1.0,5841.74919254,,3.12069396131707,36.9,74.0,43.8,,2.18625478508242,1.0,,,,,,,,,,,,58.3,1.0,,,,,,,1.0,Mercosur,0,0,74.0,36.9,43.8,,,,,,,,,5841.74919254,8.672785550245878,58.3,,,,73.9,,1.0371930908620748
Brazil,BRA,1985,,,,,,,,,,,,,62.528,64.354,,,,1.0,6167.51272700545,,5.57647245248828,32.4,70.0,39.9,,2.13058251317121,1.0,,,,,,,,,,,,55.5,1.0,,,,,,,1.0,Mercosur,0,0,70.0,32.4,39.9,,,,,62.528,,,64.354,6167.51272700545,8.727050911961244,55.5,,,,74.0,,0.7929866069585438
Brazil,BRA,1986,,,,,,,,,,,,,62.369,64.124,,,,1.0,6494.28013196959,,5.29820398316059,16.7,51.6,25.3,,2.0601457180807,1.0,,,,,,,,,,,,58.4,1.0,,,,,,,1.0,Mercosur,0,0,51.6,16.7,25.3,,,,,62.369,,,64.124,6494.28013196959,8.778677088777318,58.4,,,,70.0,,0.659012253364117
Brazil,BRA,1987,,,,,,,,,,,,,63.786,64.64,,,,1.0,6591.60807033276,,1.49867169856199,25.5,61.3,33.3,,1.98157140954846,1.0,,,,,,,,,,,,59.6,1.0,,,,,,,1.0,Mercosur,0,0,61.3,25.5,33.3,,,,,63.786,,,64.64,6591.60807033276,8.793552614471762,59.6,,,,51.6,,0.8704048903863715
Brazil,BRA,1988,,,,,,,,,,,,,63.608,64.313,,,,1.0,6463.0047088078,,-1.9510165069396,28.1,63.0,35.4,,1.91028205578332,1.0,,,,,,,,,,,,61.4,1.0,,,,,,,1.0,Mercosur,0,0,63.0,28.1,35.4,,,,,63.608,,,64.313,6463.0047088078,8.773849613841897,61.4,,,,61.3,,1.0080627977867935
Brazil,BRA,1989,,,,,,,,,,,,,57.767875,55.476875,,,,1.0,6545.42500266815,,1.27526278524948,25.7,60.3,33.2,,1.84389971585717,1.0,,,,,,,,,,,,63.2,1.0,,,,,,,1.0,Mercosur,0,0,60.3,25.7,33.2,,,,,57.767875,,,55.476875,6545.42500266815,8.78652161170838,63.2,,,,63.0,,1.0657028548460794
Brazil,BRA,1990,,,,,,,,,,,,,57.950625,55.328125,,,,1.0,6149.86718171298,12633.2884559605,-6.04327176300885,30.3,65.8,37.3,,1.78613575086263,1.0,,,,,,,,,,,,60.5,1.0,,,,,1.0,,1.0,Mercosur,0,0,65.8,30.3,37.3,,,,,57.950625,,,55.328125,6149.86718171298,8.724185764097923,60.5,,,,60.3,,1.018587582281894
Brazil,BRA,1991,,,,,,,,,,,,,57.274,,,,,1.0,6107.64813406258,12546.5605004545,-0.686503405731187,,,,,1.71576956519978,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,Mercosur,0,0,,,,,,,,57.274,,,,6107.64813406258,8.717297057289269,,,,,65.8,,-0.3096268807590784
Brazil,BRA,1992,,,,,,,,,,,,,63.0915,58.85187500000001,,,,1.0,5973.98216883419,12271.9788476188,-2.18850140503228,29.4,67.9,37.3,,1.66724681782032,1.0,,,,,,,,,,,,53.1,1.0,,,,,1.0,,1.0,Mercosur,0,0,67.9,29.4,37.3,,,,,63.0915,,,58.85187500000001,5973.98216883419,8.69516901397652,53.1,,,,,,0.6350904106919558
Brazil,BRA,1993,,,,,,,,,,,,,68.17,67.572,,,,1.0,6167.46021218994,12669.4287208252,3.23867795195491,28.2,66.0,36.3,,1.61992855794359,1.0,,,,,,,,,,,,60.1,1.0,,,,,1.0,,1.0,Mercosur,0,0,66.0,28.2,36.3,,,,,68.17,,,67.572,6167.46021218994,8.72704239717718,60.1,,,,67.9,,0.9974199243363074
Brazil,BRA,1994,,,,,,,,,,,,,,,,,,1.0,6427.1682800904,13202.9308013064,4.21094030549472,,,,,1.56329973533197,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,Mercosur,0,0,,,,,,,,,,,,6427.1682800904,8.768289328331823,,,,,66.0,,-0.37040431606110336
Brazil,BRA,1995,,,,,,,,,,,,,59.8885,55.761625,,,,1.0,6596.33496795058,13550.4393737243,2.63205630361686,19.5,54.8,27.8,,1.53901255207011,1.0,,,,,,,,,,,,59.5,1.0,,,,,1.0,,1.0,Mercosur,0,0,54.8,19.5,27.8,,,,,59.8885,,,55.761625,6596.33496795058,8.794269465887714,59.5,,,,,,0.765142059187495
Brazil,BRA,1996,,,,,,,,,,,,,58.158375,53.581125,,,,1.0,6640.72624266152,13641.6295997537,0.672968776246492,20.7,54.9,28.3,,1.51410759163045,1.0,,,,,,,,,,,,59.8,1.0,,,,,1.0,,1.0,Mercosur,0,0,54.9,20.7,28.3,,,,,58.158375,,,53.581125,6640.72624266152,8.800976610384398,59.8,,,,54.8,,0.781317506511399
Brazil,BRA,1997,,,,,,,,,,,,,58.999125,53.7945,,,,1.0,6764.85764267331,13896.6249901345,1.8692443488235,20.4,55.1,28.5,,1.48650426533337,1.0,,,,,,,,,,,,59.8,1.0,,,,,1.0,,1.0,Mercosur,0,0,55.1,20.4,28.5,,,,,58.999125,,,53.7945,6764.85764267331,8.819496497171844,59.8,,,,54.9,,0.7770121004697015
Brazil,BRA,1998,,,,,,,,,,,,,59.16725,53.273625,,,,1.0,6687.49446621217,13737.7026434846,-1.14360390931397,19.1,54.3,27.2,,1.48772098102752,1.0,,,,,,,,,,,,59.6,1.0,,,,,1.0,,1.0,Mercosur,0,0,54.3,19.1,27.2,,,,,59.16725,,,53.273625,6687.49446621217,8.807994563721627,59.6,,,,55.1,,0.7578291236531141
Brazil,BRA,1999,,,,,,,,,,,,,59.72575,53.2415,,,,1.0,6621.63600079445,13602.4137069426,-0.984800297786677,20.0,55.8,28.3,,1.45652767159292,1.0,,,,,,,,,,,,59.0,1.0,,,,,1.0,,1.0,Mercosur,0,0,55.8,20.0,28.3,,,,,59.72575,,,53.2415,6621.63600079445,8.798097748428832,59.0,,,,54.3,,0.7500271149448929
Brazil,BRA,2000,38.2,36.7,,,,,,,,,,1.0,,,,,12.957,1.0,6817.78345634413,14005.347187072,2.96222044712435,,,,,1.37521128317928,1.0,174018282.0,6817.784240857,1.0,,,,,,,,,,1.0,10.96853,4.671422,3.838516,37.249617,1.0,,,Mercosur,0,1,36.7,38.2,,,,,,,,,,6817.78345634413,8.827289691610327,,174018282.0,,,55.8,,-0.20223571847675526
Brazil,BRA,2001,39.1,36.8,,,,,,,,,,1.0,60.72125,54.4305,10.649,,12.155,1.0,6823.0331851176,14016.1313773564,0.0770005208743356,17.5,50.3,25.1,,1.30335503159977,1.0,176301203.0,6823.03396999891,1.0,,,,,,,,,58.4,1.0,10.856402,4.794959,4.16395,38.927518,1.0,,1.0,Mercosur,0,1,50.3,17.5,25.1,,,,,60.72125,10.649,,54.4305,6823.0331851176,8.828059400517153,58.4,176301203.0,,,36.7,,0.7143866202956325
Brazil,BRA,2002,39.7,37.1,,,,,,,,,,1.0,61.5795,55.18475,10.641,,11.359,1.0,6944.62257593723,14265.9048768518,1.7820430814383,16.2,49.8,24.2,,1.24142062598122,1.0,178503484.0,6944.62337495755,1.0,,,,,,,,,58.1,1.0,12.145024,3.777328,3.691094,36.357901,1.0,,1.0,Mercosur,0,1,49.8,16.2,24.2,,,,,61.5795,10.641,,55.18475,6944.62257593723,8.845722908994254,58.1,178503484.0,,,50.3,,0.6898569727896456
Brazil,BRA,2003,42.3,37.7,,,,,,,,,,1.0,61.40775,54.70825,11.168,,11.774,1.0,6941.43965883253,14259.3664088286,-0.0458328306526994,17.1,50.9,25.1,,1.18021395482771,1.0,180622688.0,6941.4404574508,1.0,,,,,,,,,57.6,1.0,11.382122,4.703197,4.133221,35.074955,1.0,,1.0,Mercosur,0,1,50.9,17.1,25.1,,,,,61.40775,11.168,,54.70825,6941.43965883253,8.845264475623205,57.6,180622688.0,,,49.8,,0.7176664693172062
Brazil,BRA,2004,40.4,37.4,,,,,,,,,,1.0,61.791,55.69575,10.072,,9.78,1.0,7258.78101654079,14911.260960772,4.57169367314847,15.3,49.5,23.8,,1.12991417032023,1.0,182675143.0,7258.78185165912,1.0,,,,,,,,,56.5,1.0,11.660975,4.121787,4.302058,38.637604,1.0,,1.0,Mercosur,0,1,49.5,15.3,23.8,,,,,61.791,10.072,,55.69575,7258.78101654079,8.889967189663635,56.5,182675143.0,,,50.9,,0.564333121034031
Brazil,BRA,2005,38.7,37.6,,,,,,,,,,1.0,62.572625,56.068,10.551,,8.696,1.0,7409.56827992249,15221.0138281917,2.07730833921147,13.7,47.5,22.2,,1.09590612526605,1.0,184688101.0,7409.56913232718,1.0,,,,,,,,,56.3,1.0,11.9341,4.068559,4.273283,38.011476,1.0,,1.0,Mercosur,0,1,47.5,13.7,22.2,,,,,62.572625,10.551,,56.068,7409.56827992249,8.91052745477402,56.3,184688101.0,,,49.5,,0.5600347110515442
Brazil,BRA,2006,37.9,37.0,,,,,,,,,,1.0,62.329375,56.3545,9.692,,7.066,1.0,7622.03919432148,15657.4795714009,2.8675208375461,11.4,43.7,19.7,53.9326690456655,1.05833842529955,1.0,186653106.0,7622.04007133264,1.0,53.93266904566549,46.66790086528764,25.28841801352899,30.100939002158068,,30.100939002158068,1.502794227022598,1.0,55.6,1.0,12.463725,4.209178,4.427894,43.577509,1.0,,1.0,Mercosur,0,1,43.7,11.4,19.7,,53.93266904566549,,,62.329375,9.692,,56.3545,7622.03919432148,8.938799223682652,55.6,186653106.0,,,47.5,,0.40228805817292634
Brazil,BRA,2007,38.1,36.4,,,,,,,,,,1.0,61.8305,56.152375,9.28,,6.368,1.0,8003.2532101272,16440.5837398046,5.00147015892721,10.8,41.2,18.6,,1.01236820635667,1.0,188552320.0,8003.25413096047,1.0,,,,,,,,,54.9,1.0,12.305542,4.522928,4.577606,40.5585,1.0,,1.0,Mercosur,0,1,41.2,10.8,18.6,,,,,61.8305,9.28,,56.152375,8003.2532101272,8.987603389267655,54.9,188552320.0,,53.93266904566549,43.7,,0.3157848232718071
Brazil,BRA,2008,34.8,35.2,,,,,,,,,,1.0,61.782125,56.690375,8.268,,5.164,1.0,8330.76364001877,17113.3679822772,4.09221626871856,9.1,38.2,16.5,,0.957984635895359,1.0,190367302.0,8330.76459841304,1.0,,,,,,,,,54.0,1.0,12.311703,4.697772,4.591343,40.716895,1.0,,1.0,Mercosur,0,1,38.2,9.1,16.5,,,,,61.782125,8.268,,56.690375,8330.76364001877,9.027710404430774,54.0,190367302.0,,,41.2,,0.16001624028632375
Brazil,BRA,2009,33.8,33.8,,,,,,,,,,1.0,61.76475,55.942375,9.419,48.768,4.596,1.0,8246.09612122851,16939.4407809047,-1.01632362228523,8.4,36.3,15.6,45.4601754328202,0.895632239477021,1.0,192079951.0,8246.09706995094,1.0,45.46017543282019,40.97068238843416,17.560585941440493,27.94676964141692,,27.94676964141692,2.482994553991204,1.0,53.7,1.0,13.259948,5.076162,4.980806,44.539229,1.0,,1.0,Mercosur,0,1,36.3,8.4,15.6,48.768,45.46017543282019,,,61.76475,9.419,,55.942375,8246.09612122851,9.017495169908646,53.7,192079951.0,,,38.2,22.17001835507775,0.15667749429644331
Brazil,BRA,2010,35.0,33.4,,,,,,,,,,1.0,,,,,3.853,1.0,8792.63334959864,18062.158110224,6.62782994929138,,,,,0.84088322514573,1.0,193701929.0,8792.63436120342,1.0,,,,,,,,,,1.0,12.704682,4.96087,4.717666,39.700727,1.0,,,Mercosur,0,1,33.4,35.0,,,,,,,,,,8792.63334959864,9.081669530522428,,193701929.0,48.768,45.46017543282019,36.3,,-0.42938248503071236
Brazil,BRA,2011,35.8,33.2,,,,,,,,,,1.0,59.251625,54.707625,7.578,44.96266666666667,3.596,1.0,9067.99212019529,18627.8104527933,3.13169854409105,7.1,32.2,13.5,45.3438802543435,0.81381388423754,1.0,195284734.0,9067.99316348047,1.0,45.34388025434349,40.60137108720076,18.652143633228597,28.31044962059961,,28.31044962059961,2.6391515680339164,1.0,52.9,1.0,12.597099,4.959149,4.535189,38.300759,1.0,,1.0,Mercosur,0,1,32.2,7.1,13.5,44.96266666666667,45.34388025434349,,,59.251625,7.578,,54.707625,9067.99212019529,9.112506142658724,52.9,195284734.0,,,33.4,20.387817732492948,-0.03850084750030138
Brazil,BRA,2012,,,,,,,,,,,,1.0,56.784125,52.622875,7.251,43.967666666666666,3.221,1.0,9167.49818450433,18832.2195524356,1.09733293754664,6.4,30.4,12.3,46.3765817076202,0.811598483382088,1.0,196876111.0,9167.49923929815,1.0,46.37658170762023,39.4731117571713,19.52787680649056,28.34464751824548,,28.34464751824548,2.861736857337312,1.0,53.4,1.0,13.01822,4.841978,4.587667,40.427376,1.0,,1.0,Mercosur,0,1,30.4,6.4,12.3,43.967666666666666,46.37658170762023,,,56.784125,7.251,,52.622875,9167.49818450433,9.123419701909391,53.4,196876111.0,44.96266666666667,45.34388025434349,32.2,20.390700856600773,-0.07441192240531352
Brazil,BRA,2013,,,,,,,,,,,,1.0,56.73475,52.681875,7.071,42.897666666666666,1.954,1.0,9366.73824670239,19241.5059814525,2.17333080616082,5.4,27.9,11.0,,0.810511647523289,1.0,198478299.0,9366.73932434359,1.0,,,,,,,,,52.7,1.0,13.404829,5.112428,4.740488,36.350894,1.0,,1.0,Mercosur,0,1,27.9,5.4,11.0,42.897666666666666,,,,56.73475,7.071,,52.681875,9366.73824670239,9.144920208621224,52.7,198478299.0,43.967666666666666,46.37658170762023,30.4,,-0.3150989818931807
Brazil,BRA,2014,,,0.0222222222222222,,,,,,,,,1.0,56.529,52.639375,6.755,43.466,1.435,1.0,9338.34170840985,19183.1727445223,-0.303163572469245,4.8,26.4,10.2,,0.806314177734439,1.0,200085127.0,9338.34278278114,1.0,,,,,,,,,52.0,1.0,13.677855,4.880477,4.606953,36.080114,1.0,,1.0,Mercosur,0,1,26.4,4.8,10.2,43.466,,,,56.529,6.755,,52.639375,9338.34170840985,9.141883968180045,52.0,200085127.0,42.897666666666666,,27.9,,-0.3632519985416894
